r,month,CI,CI_normalized
r18,1986-02,0.4780666916497891,0.495312954487533
r18,1986-03,0.5193340357930348,0.5680512372167451
r18,1986-04,0.37960521637526,0.3217636560012089
r18,1986-05,0.6073718982071057,0.7232277589943952
r18,1986-06,0.5109683553567861,0.5533057952352626
r18,1986-07,0.4766579616774391,0.4928299112690932
r18,1986-08,0.3820360591029754,0.3260482866036789
r18,1986-09,0.5440012405381143,0.6115299284225278
r18,1986-10,0.7643958873682996,1.0
r18,1986-11,0.6837444408379576,0.857842857541776
r18,1986-12,0.4206473280603326,0.3941049414784165
r18,1987-01,0.4730374687529166,0.4864483899129114
r18,1987-02,0.3721925531483894,0.3086980128209511
r18,1987-03,0.4806408641112963,0.4998502196832026
r18,1987-04,0.4705031621494919,0.4819813927249524
r18,1987-05,0.6040651960843111,0.7173993288178803
r18,1987-06,0.4174860044492879,0.3885327570940637
r18,1987-07,0.4022999597855178,0.3617656647787095
r18,1987-08,0.4338096331201708,0.4173049677143512
r18,1987-09,0.4893451196445632,0.5151924379206633
r18,1987-10,0.6985170045837145,0.8838811437625781
r18,1987-11,0.4762054797848265,0.4920323616201393
r18,1987-12,0.5858358990200737,0.6852681657556139
r18,1988-01,0.5643355209443867,0.6473713586864281
r18,1988-02,0.5504062349999903,0.6228194433578675
r18,1988-03,0.547178268827401,0.6171297940485464
r18,1988-04,0.5398344687777343,0.6041855298752755
r18,1988-05,0.7119771734049632,0.9076061879986308
r18,1988-06,0.4174716517476313,0.3885074588614612
r18,1988-07,0.3207993706479243,0.2181118140557305
r18,1988-08,0.3730397869339689,0.3101913565752598
r18,1988-09,0.4546333509004981,0.4540090857724714
r18,1988-10,0.6176009886159088,0.7412576682523181
r18,1988-11,0.3937010332178019,0.3466091005549703
r18,1988-12,0.5175918965700832,0.5649805231210465
r18,1989-01,0.5948584220852097,0.7011713659074005
r18,1989-02,0.4972474728785028,0.5291212141889194
r18,1989-03,0.5213855972880272,0.5716673424727832
r18,1989-04,0.497974628879263,0.5304029074955675
r18,1989-05,0.7097748580927673,0.9037243623768674
r18,1989-06,0.5560456650275236,0.6327595658515867
r18,1989-07,0.453927607638438,0.452765134798748
r18,1989-08,0.3132736941957901,0.2048469724995649
r18,1989-09,0.5389919204517599,0.6027004447645153
r18,1989-10,0.6665388851900267,0.8275161525595456
r18,1989-11,0.3583534666205387,0.2843050839936767
r18,1989-12,0.5514612821651186,0.6246790813012101
r18,1990-01,0.5232234575794489,0.5749067755952585
r18,1990-02,0.5314126964556078,0.5893412197078584
r18,1990-03,0.5685361515668343,0.6547754372429735
r18,1990-04,0.5378355238080577,0.6006621670957428
r18,1990-05,0.4445045629596965,0.4361559707674234
r18,1990-06,0.5745385601660242,0.6653553498302387
r18,1990-07,0.3172854420440146,0.2119181241639307
r18,1990-08,0.2969325858821316,0.176043952065256
r18,1990-09,0.4015841044673072,0.360503890181622
r18,1990-10,0.6517309709339826,0.8014155571336014
r18,1990-11,0.4013141211850279,0.360028014626112
r18,1990-12,0.352028464632935,0.2731565646889168
r18,1991-01,0.5403541484165437,0.6051015230238804
r18,1991-02,0.5477282540274709,0.6180992041186665
r18,1991-03,0.6367854757941563,0.7750724601018367
r18,1991-04,0.659491753685321,0.8150947996844995
r18,1991-05,0.5919371306183269,0.6960222648672423
r18,1991-06,0.4544195373125435,0.4536322155489355
r18,1991-07,0.3733932032854592,0.3108142921925023
r18,1991-08,0.3639059138708942,0.2940918896706662
r18,1991-09,0.4713320987295719,0.4834424856200306
r18,1991-10,0.7046056782258172,0.8946131080801232
r18,1991-11,0.3973147536951185,0.3529786847198969
r18,1991-12,0.4154264984002979,0.3849026486782189
r18,1992-01,0.593521404255234,0.6988147233138479
r18,1992-02,0.5241388563299143,0.5765202676797065
r18,1992-03,0.5808693223056429,0.6765140220434187
r18,1992-04,0.4457439587943279,0.4383405437392118
r18,1992-05,0.5504280608022677,0.6228579137612774
r18,1992-06,0.5529539042600986,0.6273099937140773
r18,1992-07,0.3715981451832925,0.3076503026879308
r18,1992-08,0.3369400216709286,0.2465615062256345
r18,1992-09,0.4903361921561535,0.5169393134235543
r18,1992-10,0.5700004013166735,0.6573563402426984
r18,1992-11,0.4582752026787994,0.4604282544834124
r18,1992-12,0.4361555662838925,0.4214399357688571
r18,1993-01,0.4139090011038365,0.3822278909567704
r18,1993-02,0.6879304695478572,0.8652211986038119
r18,1993-03,0.6742840044462175,0.841167786458561
r18,1993-04,0.5191870688568387,0.5677921916498734
r18,1993-05,0.5467497689588976,0.6163745153837397
r18,1993-06,0.4534569239338744,0.4519355024323001
r18,1993-07,0.401602165601155,0.3605357249383166
r18,1993-08,0.3429106940784994,0.2570854802463002
r18,1993-09,0.4684688742654387,0.4783957341289147
r18,1993-10,0.6234064064613408,0.7514903627319156
r18,1993-11,0.5867470357683718,0.6868741455873335
r18,1993-12,0.4078183521583276,0.3714924449473301
r18,1994-01,0.5143924131778836,0.5593410778792737
r18,1994-02,0.4684154128764006,0.478301502486155
r18,1994-03,0.6070328226017209,0.7226301005367671
r18,1994-04,0.6591245734386676,0.814447603671571
r18,1994-05,0.4499501919031107,0.445754497300885
r18,1994-06,0.4632908331060135,0.4692688608188615
r18,1994-07,0.3946832503217192,0.3483403674171703
r18,1994-08,0.4012469373553224,0.3599095956558243
r18,1994-09,0.4393779224897546,0.4271196968880273
r18,1994-10,0.550364418724686,0.6227457375229292
r18,1994-11,0.5638261902057814,0.6464736066251676
r18,1994-12,0.3945302464637147,0.3480706811043423
r18,1995-01,0.4752828262124473,0.4904060821053764
r18,1995-02,0.4724841686164123,0.485473136898725
r18,1995-03,0.4543331024423428,0.453479864479177
r18,1995-04,0.4879333256519309,0.5127039940257756
r18,1995-05,0.5809248923819035,0.6766119704818813
r18,1995-06,0.3608631691978503,0.2887287138497939
r18,1995-07,0.3591462951683125,0.2857025324668226
r18,1995-08,0.3233284426095034,0.2225695846053764
r18,1995-09,0.4850185215974069,0.5075663277712603
r18,1995-10,0.5442223576604365,0.6119196719374949
r18,1995-11,0.5790771829248829,0.6733551771098706
r18,1995-12,0.3686226862366112,0.3024057254415347
r18,1996-01,0.569937589669956,0.6572456277310871
r18,1996-02,0.4408626704246181,0.4297367302181307
r18,1996-03,0.5246005237632215,0.5773340078655107
r18,1996-04,0.5847637198991438,0.683378330835202
r18,1996-05,0.653245694988368,0.8040854267075236
r18,1996-06,0.5510439117536126,0.6239434195418889
r18,1996-07,0.3427876604199601,0.256868619742533
r18,1996-08,0.4231652070732219,0.3985429832114089
r18,1996-09,0.3834765645256742,0.3285873375865946
r18,1996-10,0.6585152155466769,0.8133735426300599
r18,1996-11,0.297967967972725,0.1778689281280946
r18,1996-12,0.3371331103034347,0.2469018464107037
r18,1997-01,0.3824874375331766,0.3268438912774343
r18,1997-02,0.3988286582013179,0.3556471097490125
r18,1997-03,0.5433899766853707,0.6104525079132584
r18,1997-04,0.5041812031087194,0.5413426847081491
r18,1997-05,0.500321715039143,0.5345399078340086
r18,1997-06,0.5038108556805179,0.5406899061855707
r18,1997-07,0.4731507953855579,0.4866481407041714
r18,1997-08,0.4541457368339976,0.4531496117605568
r18,1997-09,0.4412867866228206,0.4304842821765947
r18,1997-10,0.5987380083646594,0.7080095681112409
r18,1997-11,0.4842561097569692,0.5062224921269466
r18,1997-12,0.3518100593956168,0.2727716011728144
r18,1998-01,0.4740511615678465,0.488235136215678
r18,1998-02,0.4409240405546484,0.4298449018962928
r18,1998-03,0.6640369540793243,0.8231062207774668
r18,1998-04,0.5006089318994977,0.5350461594871453
r18,1998-05,0.621349638779355,0.7478650809924055
r18,1998-06,0.4963619863299582,0.5275604456864111
r18,1998-07,0.3617994493880664,0.2903790117936911
r18,1998-08,0.2847602734489501,0.1545888979149401
r18,1998-09,0.5578865812504912,0.6360043853932126
r18,1998-10,0.7551809314877364,0.9837576156136686
r18,1998-11,0.5148703127882289,0.5601834290820265
r18,1998-12,0.3651229588771318,0.2962370668221349
r18,1999-01,0.4651847885779294,0.4726071679343998
r18,1999-02,0.4419522373276955,0.4316572130379926
r18,1999-03,0.5434610512784228,0.6105777847865737
r18,1999-04,0.4989411601066693,0.5321065262562432
r18,1999-05,0.6406500073637615,0.7818841267055844
r18,1999-06,0.4427876598545182,0.4331297381354025
r18,1999-07,0.3203112418364132,0.2172514327484983
r18,1999-08,0.241711714688015,0.0787110263618589
r18,1999-09,0.422942560144808,0.3981505432431002
r18,1999-10,0.5335519415231605,0.5931118770104119
r18,1999-11,0.4880594416863035,0.5129262875596905
r18,1999-12,0.4168630256218583,0.3874346876392765
r18,2000-01,0.5134114328892807,0.5576119910415916
r18,2000-02,0.6687413946855092,0.8313983204509436
r18,2000-03,0.4832238142149816,0.504402956449231
r18,2000-04,0.5448365666515506,0.6130022835806236
r18,2000-05,0.5284675127703662,0.5841500059761737
r18,2000-06,0.4904152900164547,0.5170787321975342
r18,2000-07,0.3105976911208393,0.2001302195247587
r18,2000-08,0.3032704936693225,0.1872152192768345
r18,2000-09,0.5104503992275156,0.5523928399638638
r18,2000-10,0.6958743872085984,0.8792232367960164
r18,2000-11,0.4668285472882306,0.4755044754372394
r18,2000-12,0.3731066874041716,0.310309276092916
r18,2001-01,0.4670320371537495,0.4758631489520473
r18,2001-02,0.4769738961434119,0.4933867808953542
r18,2001-03,0.5204270912688276,0.5699778690339259
r18,2001-04,0.5834856795070122,0.6811256425337807
r18,2001-05,0.6967488796387025,0.8807646269422945
r18,2001-06,0.3671737929995724,0.299851890003171
r18,2001-07,0.3515713001162533,0.2723507613943621
r18,2001-08,0.3734545170595762,0.3109223645371008
r18,2001-09,0.4024120331427172,0.3619632065326466
r18,2001-10,0.69211288941459,0.8725931786784851
r18,2001-11,0.3963616985832633,0.3512988191113419
r18,2001-12,0.3145909058506969,0.207168704507233
r18,2002-01,0.4388273081917901,0.4261491779629165
r18,2002-02,0.6396803968419339,0.7801750803460924
r18,2002-03,0.4875975381055468,0.5121121311377484
r18,2002-04,0.4984731343994714,0.5312815789057054
r18,2002-05,0.6045436195090165,0.7182426033016877
r18,2002-06,0.5560662297846286,0.6327958135226597
r18,2002-07,0.3967909076702698,0.3520553478526211
r18,2002-08,0.3549455678608869,0.2782982834922528
r18,2002-09,0.4920326147403652,0.5199294468600625
r18,2002-10,0.5326479892518967,0.5915185606183352
r18,2002-11,0.7044370296646967,0.8943158462384578
r18,2002-12,0.3733394587162955,0.3107195614132831
r18,2003-01,0.59753638873967,0.7058915799094304
r18,2003-02,0.457973366399757,0.4598962344792487
r18,2003-03,0.5725703144283492,0.661886097860676
r18,2003-04,0.4164216811187032,0.3866567688776513
r18,2003-05,0.6106857449630013,0.7290687823811902
r18,2003-06,0.5105320779946754,0.5525368078731632
r18,2003-07,0.3749000692977913,0.313470311093539
r18,2003-08,0.3370746131466505,0.2467987386673449
r18,2003-09,0.313397538239213,0.2050652613967994
r18,2003-10,0.5774512420222468,0.6704892754742722
r18,2003-11,0.4325745595151875,0.4151280131529231
r18,2003-12,0.5283501302428382,0.5839431062191851
r18,2004-01,0.6221604322748268,0.7492941946834614
r18,2004-02,0.4337364168510705,0.4171759158988598
r18,2004-03,0.6793584352003529,0.8501120349084463
r18,2004-04,0.521520539559901,0.5719051932317174
r18,2004-05,0.6088461130283908,0.7258262265405985
r18,2004-06,0.5997912658161244,0.7098660514852467
r18,2004-07,0.2446718168052003,0.0839285354886828
r18,2004-08,0.2423034435948589,0.0797540143568134
r18,2004-09,0.4253447850251158,0.4023847317073845
r18,2004-10,0.6713243711271895,0.8359511036406169
r18,2004-11,0.3728628669985876,0.3098795155167335
r18,2004-12,0.4093673654524173,0.3742227531189853
r18,2005-01,0.6335992988942833,0.7694564690323902
r18,2005-02,0.5711191408514171,0.6593282430696906
r18,2005-03,0.6191942847899897,0.7440660299239434
r18,2005-04,0.5047329981838129,0.5423152848842451
r18,2005-05,0.5166657272179873,0.5633480466535996
r18,2005-06,0.5177863196006197,0.5653232153310213
r18,2005-07,0.3345738887802885,0.2423909339063485
r18,2005-08,0.3260535140813984,0.2273728260859031
r18,2005-09,0.4943827787631687,0.5240718722741458
r18,2005-10,0.6971024030178623,0.8813877512077053
r18,2005-11,0.3985032932462329,0.3550736178370784
r18,2005-12,0.4127989613742966,0.3802713225038149
r18,2006-01,0.3634484854134732,0.2932856211512096
r18,2006-02,0.6209634156948324,0.7471843198602851
r18,2006-03,0.7331719621308356,0.944964359859098
r18,2006-04,0.478646774532306,0.4963354150696443
r18,2006-05,0.6079373076484191,0.7242243560047883
r18,2006-06,0.4778539806986387,0.4949380277839713
r18,2006-07,0.3332868026071309,0.2401223014100333
r18,2006-08,0.3134317081984923,0.20512548974952
r18,2006-09,0.5781300604024822,0.6716857683498968
r18,2006-10,0.6301460404961597,0.7633697171244448
r18,2006-11,0.5712182252002722,0.6595028902521224
r18,2006-12,0.4086072143253804,0.3728829022334178
r18,2007-01,0.458630058682404,0.4610537276475869
r18,2007-02,0.6247075170995218,0.7537837149072696
r18,2007-03,0.4493528137031519,0.4447015517986488
r18,2007-04,0.5948064882189037,0.7010798266933074
r18,2007-05,0.6359331066442515,0.7735700646968835
r18,2007-06,0.5287487813947493,0.5846457732020031
r18,2007-07,0.3291985612956823,0.2329163215111291
r18,2007-08,0.2777373969376897,0.1422102971628486
r18,2007-09,0.5784807083357799,0.6723038243222437
r18,2007-10,0.6197008284923108,0.7449588695238517
r18,2007-11,0.5707003799432557,0.6585901304053996
r18,2007-12,0.390418844005433,0.3408238771087666
r18,2008-01,0.5783387434671802,0.6720535954557099
r18,2008-02,0.415157396942041,0.3844283274356018
r18,2008-03,0.6603635670820415,0.8166314677365468
r18,2008-04,0.5709253277615655,0.6589866259479946
r18,2008-05,0.3758659640189675,0.3151728079412086
r18,2008-06,0.5503310733864795,0.6226869626565421
r18,2008-07,0.3188175684801058,0.2146186673706477
r18,2008-08,0.4191593198420048,0.3914821615361837
r18,2008-09,0.3813548034153555,0.3248474977027753
r18,2008-10,0.7286586792125751,0.937009196866156
r18,2008-11,0.528573671579225,0.5843371226809988
r18,2008-12,0.4165125142216426,0.3868168723216684
r18,2009-01,0.343165046000373,0.2575338037909834
r18,2009-02,0.6211796521015958,0.747565460571374
r18,2009-03,0.655637321014739,0.8083009335132163
r18,2009-04,0.5902460871580215,0.6930416127347446
r18,2009-05,0.640418082183423,0.7814753327865736
r18,2009-06,0.5093911493235947,0.5505257942260805
r18,2009-07,0.3862302958506876,0.3334410952450431
r18,2009-08,0.3290686432023547,0.2326873264255402
r18,2009-09,0.4786096808034826,0.496270033247997
r18,2009-10,0.7148327107294796,0.912639390051409
r18,2009-11,0.4812072699213209,0.5008485729042391
r18,2009-12,0.4049679284878992,0.366468256278489
r18,2010-01,0.2875997687375216,0.1595938240955889
r18,2010-02,0.3126493301299888,0.2037464614081177
r18,2010-03,0.6147614825009742,0.7362527229890002
r18,2010-04,0.4816548187466776,0.5016374274736275
r18,2010-05,0.5715125564599559,0.6600216818251542
r18,2010-06,0.4241173249772629,0.4002211968869797
r18,2010-07,0.3528738812179258,0.2746467054251263
r18,2010-08,0.2409365173738729,0.0773446548984745
r18,2010-09,0.3760655240607318,0.3155245547046765
r18,2010-10,0.5648396996151951,0.6482600296553183
r18,2010-11,0.5665632906031419,0.6512980504243703
r18,2010-12,0.5194510064285267,0.5682574109682201
r18,2011-01,0.6370556742770062,0.7755487149722814
r18,2011-02,0.6214652475812186,0.748068854360683
r18,2011-03,0.4949790373341911,0.5251228443058858
r18,2011-04,0.5444412705968665,0.6123055303297349
r18,2011-05,0.4944603311977299,0.5242085670634172
r18,2011-06,0.4426714069171124,0.4329248294066078
r18,2011-07,0.3575790607607991,0.2829401075566817
r18,2011-08,0.4015701711483512,0.3604793311576621
r18,2011-09,0.4626187589105426,0.4680842553187964
r18,2011-10,0.4680617667076634,0.4776781617904606
r18,2011-11,0.2355155815377972,0.0677896527124198
r18,2011-12,0.3928773498797306,0.3451572670830609
r18,2012-01,0.4538881816028904,0.452695642027161
r18,2012-02,0.4012786404740281,0.3599654759277365
r18,2012-03,0.5850804413627954,0.6839365876323812
r18,2012-04,0.5124323133769497,0.5558861840289958
r18,2012-05,0.4836085622566746,0.5050811176543484
r18,2012-06,0.4862882975420073,0.5098044490649519
r18,2012-07,0.2535755999597171,0.0996224433448499
r18,2012-08,0.3392417289639204,0.2506185212653323
r18,2012-09,0.4921162932470784,0.5200769395326835
r18,2012-10,0.5472687995854366,0.6172893645760519
r18,2012-11,0.2820970049977944,0.1498945911305851
r18,2012-12,0.3893870748590913,0.339005269261909
r18,2013-01,0.3832099623754502,0.3281174216522933
r18,2013-02,0.4344192632968027,0.4183795086878188
r18,2013-03,0.6439007334283542,0.7876138928553225
r18,2013-04,0.5073273791305006,0.5468881697821054
r18,2013-05,0.6086488223769948,0.7254784798299971
r18,2013-06,0.4146722781865488,0.3835732516868028
r18,2013-07,0.2838809977007341,0.153039076638614
r18,2013-08,0.3243656968505053,0.2243978605414817
r18,2013-09,0.5589107894570166,0.6378096662429136
r18,2013-10,0.6679795489831355,0.8300554826879187
r18,2013-11,0.3994600793081355,0.3567600596599509
r18,2013-12,0.3792788726921663,0.3211884389723309
r18,2014-01,0.3892083464448376,0.3386902405582783
r18,2014-02,0.4177311120893854,0.3889647865642088
r18,2014-03,0.4890066627009866,0.5145958699232636
r18,2014-04,0.5394089682208836,0.6034355378307618
r18,2014-05,0.6115616182019225,0.7306126063565459
r18,2014-06,0.5328567118270375,0.5918864573656971
r18,2014-07,0.2749087612319076,0.1372245122043854
r18,2014-08,0.3704452786901601,0.3056182473020689
r18,2014-09,0.4520456566929396,0.4494479869958508
r18,2014-10,0.7128632629342777,0.9091680193217938
r18,2014-11,0.3975624936418482,0.3534153539231778
